repo,category,evidence_path
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife44/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife44/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife45/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife45/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife46/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife46/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife47/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife47/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife48/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife48/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife49/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife49/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife5/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife5/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife50/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife50/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife51/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife51/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife52/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife52/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife53/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife53/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife54/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife54/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife55/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife55/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife56/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife56/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife57/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife57/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife58/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife58/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife59/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife59/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife6/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife6/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife60/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife60/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife61/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife61/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife7/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife7/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife8/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife8/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife9/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/GameOfLife9/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/NaiveFormula0/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/NaiveFormula0/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/NaiveFormula1/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/NaiveFormula1/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/NaiveFormula2/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/NaiveFormula2/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/NaiveFormula3/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/NaiveFormula3/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/dockerFiles/OCR/Dockerfile
FogBus2,deployment,containers/taskExecutor/dockerFiles/OCR/docker-compose.yml
FogBus2,deployment,containers/taskExecutor/sources/requirements.txt
FogBus2,deployment,containers/user/Dockerfile
FogBus2,deployment,containers/user/docker-compose.yml
FogBus2,deployment,containers/user/sources/requirements.txt
FogBus2,deployment,containers/user/sources/requirementsDockerImage.txt
FogBus2,deployment,docs/Demo.md
FogBus2,deployment,docs/MariaDB.md
FogBus2,deployment,docs/Messages.md
FogBus2,deployment,docs/PrepareDockerImages.md
FogBus2,deployment,docs/Requirements.md
FogBus2,evaluation,README.md
FogBus2,evaluation,docs/Demo.md
FogBus2,evaluation,docs/Messages.md
FogBus2,evaluation,docs/usages/Master.md
FogBus2,quality,docs/Aneka.md
JAMScript,arch_overview,lib/jside/core/README.md
JAMScript,arch_overview,programs/README.md
JAMScript,deployment,scripts/install/Dockerfile
JAMScript,deployment,tools/README.md
JAMScript,interface,lib/jside/jdiscovery/README.md
JAMScript,evaluation,docs/JAMScript_patterns.txt
JAMScript,evaluation,docs/testing.txt
JAMScript,evaluation,lib/cside/tests/Plan.txt
JAMScript,evaluation,lib/cside/tests/compile-debug.sh
JAMScript,evaluation,lib/cside/tests/compile.me
JAMScript,evaluation,lib/cside/tests/compile.sh
JAMScript,evaluation,lib/cside/tests/local_test_01
JAMScript,evaluation,lib/cside/tests/local_test_01.c
JAMScript,evaluation,lib/cside/tests/local_test_02
JAMScript,evaluation,lib/cside/tests/local_test_02.c
JAMScript,evaluation,lib/cside/tests/local_test_03
JAMScript,evaluation,lib/cside/tests/local_test_03.c
JAMScript,evaluation,lib/cside/tests/local_test_04
JAMScript,evaluation,lib/cside/tests/local_test_04.c
JAMScript,evaluation,lib/cside/tests/local_test_05
JAMScript,evaluation,lib/cside/tests/local_test_05.c
JAMScript,evaluation,lib/cside/tests/local_test_06.c
JAMScript,evaluation,lib/cside/tests/local_test_07.c
JAMScript,evaluation,lib/cside/tests/queue/queue.c
JAMScript,evaluation,lib/cside/tests/queue/queue.h
JAMScript,evaluation,lib/cside/tests/queue_test.c
JAMScript,evaluation,lib/cside/tests/quicktest.c
JAMScript,evaluation,lib/cside/tests/testcnode
JAMScript,evaluation,lib/cside/tests/testcnode.c
JAMScript,evaluation,lib/jside/docs/protocol.txt
JAMScript,evaluation,tests/C2J_NoReturnResults/bazinga.h
JAMScript,evaluation,tests/C2J_NoReturnResults/jt.c
JAMScript,evaluation,tests/C2J_NoReturnResults/jt.js
JAMScript,evaluation,tests/C2J_WithReturn/jt2.c
JAMScript,evaluation,tests/C2J_WithReturn/jt2.js
JAMScript,evaluation,tests/DownFlows+RemoteCalls/jt26.c
JAMScript,evaluation,tests/DownFlows+RemoteCalls/jt26.js
JAMScript,evaluation,tests/DownFlows+RemoteCalls/jt27.c
JAMScript,evaluation,tests/DownFlows+RemoteCalls/jt27.js
JAMScript,evaluation,tests/DownFlows+RemoteCalls/jt28.c
JAMScript,evaluation,tests/DownFlows+RemoteCalls/jt28.js
JAMScript,evaluation,tests/J2C_NoReturnResults/jt4.c
JAMScript,evaluation,tests/J2C_NoReturnResults/jt4.js
JAMScript,evaluation,tests/J2C_NoReturnResults/jt5.c
JAMScript,evaluation,tests/J2C_NoReturnResults/jt5.js
JAMScript,evaluation,tests/J2C_NoReturnResults/jt6.c
JAMScript,evaluation,tests/J2C_NoReturnResults/jt6.js
JAMScript,evaluation,tests/J2C_WithReturn/jt5.c
JAMScript,evaluation,tests/J2C_WithReturn/jt5.js
JAMScript,evaluation,tests/J2C_WithReturn/jt6.c
JAMScript,evaluation,tests/J2C_WithReturn/jt6.js
JAMScript,evaluation,tests/J2C_WithReturn/jt7.c
JAMScript,evaluation,tests/J2C_WithReturn/jt7.js
JAMScript,evaluation,tests/J2C_WithReturn/jt8.c
JAMScript,evaluation,tests/J2C_WithReturn/jt8.js
JAMScript,evaluation,tests/J2J_NoReturnResults/jt5.c
JAMScript,evaluation,tests/J2J_NoReturnResults/jt5.js
JAMScript,evaluation,tests/J2J_NoReturnResults/jt6.c
JAMScript,evaluation,tests/J2J_NoReturnResults/jt6.js
JAMScript,evaluation,tests/J2J_NoReturnResults/jt7.c
JAMScript,evaluation,tests/J2J_NoReturnResults/jt7.js
JAMScript,evaluation,tests/J2J_WithReturn/jt5.c
JAMScript,evaluation,tests/J2J_WithReturn/jt5.js
JAMScript,evaluation,tests/JConditions/jt3.c
JAMScript,evaluation,tests/JConditions/jt3.js
JAMScript,evaluation,tests/JConditions/jt4.c
JAMScript,evaluation,tests/JConditions/jt4.js
JAMScript,evaluation,tests/JConditions/jt9.c
JAMScript,evaluation,tests/JConditions/jt9.js
JAMScript,evaluation,tests/JReuse/jt3.c
JAMScript,evaluation,tests/JReuse/jt3.js
JAMScript,evaluation,tests/JReuse/jt4.c
JAMScript,evaluation,tests/JReuse/jt4.js
JAMScript,evaluation,tests/JReuse/jt9.c
JAMScript,evaluation,tests/JReuse/jt9.js
JAMScript,evaluation,tests/LocalCalls/jt1.c
JAMScript,evaluation,tests/LocalCalls/jt1.js
JAMScript,evaluation,tests/LocalCalls/jt2.c
JAMScript,evaluation,tests/LocalCalls/jt2.js
JAMScript,evaluation,tests/LocalCalls/t.pdf
JAMScript,evaluation,tests/LocalCalls/t2.pdf
JAMScript,evaluation,tests/UpFlows+RemoteCalls/WithStructs/jt24.c
JAMScript,evaluation,tests/UpFlows+RemoteCalls/WithStructs/jt24.js
JAMScript,evaluation,tests/UpFlows+RemoteCalls/WithStructs/jt25.c
JAMScript,evaluation,tests/UpFlows+RemoteCalls/WithStructs/jt25.js
JAMScript,evaluation,tests/UpFlows+RemoteCalls/jt16.c
JAMScript,evaluation,tests/UpFlows+RemoteCalls/jt16.js
JAMScript,evaluation,tests/UpFlows+RemoteCalls/jt17.c
JAMScript,evaluation,tests/UpFlows+RemoteCalls/jt17.js
JAMScript,evaluation,tests/UpFlows+RemoteCalls/jt18.c
JAMScript,evaluation,tests/UpFlows+RemoteCalls/jt18.js
JAMScript,evaluation,tests/UpFlows+RemoteCalls/jt19.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/C2J/jt.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/C2J/jt.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/DFlow/jt.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/DFlow/jt.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/J2C/jt.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/J2C/jt.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/J2J/jt.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/J2J/jt.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/J2J/jt2.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/J2J/jt2.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/J2J/jt3.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/J2J/jt3.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/UFlow/jt.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/UFlow/jt.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/dummyJ/constants.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/dummyJ/jamprotocol.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/dummyJ/mqttExecutor.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/dummyJ/mqttInjector.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/dummyJ/multiExecutor.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/dummyJ/multiInjector.js
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/1883/cdevId.1
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/1883/cdevProcessId.1
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/args.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/args.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/auxpanel.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/auxpanel.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/base64.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/base64.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/calls.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/calls.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/cnode-utils.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/cnode.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/cnode.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/command.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/command.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/compile.me
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/compile_server.sh
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/compile_testm.sh
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/constants.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/core.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/core.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/dpanel-utils.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/dpanel.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/dpanel.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/executor-utils.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/executor.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/executor.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/history.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/history.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/icache.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/icache.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/include/jam.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/include/minicoro.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/include/utarray.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/include/uthash.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/jcond.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/jcond.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/mqtt-adapter.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/mqtt-adapter.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/multicast.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/multicast.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/nvoid.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/nvoid.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/processor.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/processor.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/queue/queue.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/queue/queue.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/sleeping.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/snowflake.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/snowflake.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/start
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/stats.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/task.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/tboard.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/tboard.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/test_server
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/test_testm
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/testm.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/testserver.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/timeout-bitops.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/timeout-debug.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/timeout.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/timeout.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/tprofiler.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/twheel-utils.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/utarray.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/uthash.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/utilities.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/utilities.h
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/uuid4.c
JAMScript,evaluation,tests/tests_old_compiler/Benchmarking/mqtt/uuid4.h
JAMScript,evaluation,tests/tests_old_compiler/Cartests/donkey/jt.c
JAMScript,evaluation,tests/tests_old_compiler/Cartests/donkey/jt.js
JAMScript,evaluation,tests/tests_old_compiler/Cartests/racer/jt.c
JAMScript,evaluation,tests/tests_old_compiler/Cartests/racer/jt.js
JAMScript,evaluation,tests/tests_old_compiler/ConditionalCalls+Flows/TestObjectives.txt
JAMScript,evaluation,tests/tests_old_compiler/ConditionalRemoteCalls/TestObjectives.txt
JAMScript,evaluation,tests/tests_old_compiler/ConditionalRemoteCalls/jt30.c
JAMScript,evaluation,tests/tests_old_compiler/ConditionalRemoteCalls/jt30.js
JAMScript,evaluation,tests/tests_old_compiler/ConditionalRemoteCalls/jt31.c
JAMScript,evaluation,tests/tests_old_compiler/ConditionalRemoteCalls/jt31.js
JAMScript,evaluation,tests/tests_old_compiler/ConditionalRemoteCalls/jt32.c
JAMScript,evaluation,tests/tests_old_compiler/ConditionalRemoteCalls/jt32.js
JAMScript,evaluation,tests/tests_old_compiler/ConditionalRemoteCalls/jt34.c
JAMScript,evaluation,tests/tests_old_compiler/ConditionalRemoteCalls/jt34.js
JAMScript,evaluation,tests/tests_old_compiler/ContinuityTesting/.gitkeep
JAMScript,evaluation,tests/tests_old_compiler/FogHoisting/jt18.c
JAMScript,evaluation,tests/tests_old_compiler/FogHoisting/jt18.js
JAMScript,evaluation,tests/tests_old_compiler/FogLoadBalancing/.gitkeep
JAMScript,evaluation,tests/tests_old_compiler/GlobalPredicates/.gitkeep
JAMScript,evaluation,tests/tests_old_compiler/LargeScale/Mobility/Helpers/DataPoint.c
JAMScript,evaluation,tests/tests_old_compiler/LargeScale/Mobility/Helpers/DataPoint.h
